지역,망,측정소코드,측정소명,측정일시,SO2,CO,O3,NO2,PM10,PM25,주소
서울 종로구,도시대기,111123,종로구,2024053013,0.0039,0.48,0.0516,0.0228,25,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053014,0.004,0.41,0.0601,0.0207,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053015,,,,,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053016,,,,,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053017,0.0043,0.51,0.0553,0.0374,34,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053018,0.0042,0.47,0.0621,0.0346,35,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053019,0.0036,0.47,0.0592,0.0277,33,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053020,0.0039,0.53,0.0656,0.029,33,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053021,0.0038,0.51,0.057,0.0288,36,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053022,0.0037,0.46,0.0595,0.0222,32,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053023,0.0042,0.42,0.0662,0.0174,36,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053024,0.0041,0.41,0.0643,0.0129,36,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053101,0.0041,0.41,0.06,0.0126,29,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053102,0.004,0.44,0.0511,0.0182,31,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053103,0.0039,0.46,0.0459,0.0184,33,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053104,0.0038,0.42,0.0417,0.0171,31,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053105,0.0036,0.4,0.0407,0.0155,29,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053106,0.0035,0.39,0.0359,0.0183,27,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053107,0.0036,0.42,0.0267,0.0271,30,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053108,0.0037,0.41,0.0361,0.0273,27,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053109,0.0035,0.38,0.0516,0.0203,25,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053110,0.0039,0.36,0.0487,0.0244,31,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053111,0.004,0.33,0.0582,0.0185,35,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053112,0.0038,0.28,0.0607,0.0125,27,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053113,0.0034,0.24,0.0599,0.0077,18,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053114,0.0034,0.23,0.0645,0.0077,12,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053115,0.0034,0.25,0.0671,0.0086,10,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053116,0.0034,0.28,0.0687,0.0104,17,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053117,0.0033,0.25,0.0641,0.011,21,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053118,0.0033,0.23,0.0615,0.0089,17,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053119,0.0033,0.25,0.0585,0.0086,20,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053120,0.003,0.3,0.0494,0.0127,13,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053121,0.0029,0.29,0.0466,0.0142,13,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053122,0.0028,0.27,0.0497,0.0097,17,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053123,0.0027,0.25,0.048,0.0094,20,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024053124,0.0027,0.25,0.0463,0.0086,25,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060101,0.0027,0.26,0.0457,0.0082,24,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060102,0.0027,0.27,0.0512,0.0075,31,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060103,0.0025,0.27,0.0536,0.0069,36,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060104,0.0025,0.26,0.0552,0.0058,35,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060105,0.0026,0.25,0.0533,0.0057,36,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060106,0.0025,0.24,0.0492,0.0059,28,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060107,0.0026,0.26,0.0421,0.0064,31,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060108,0.0022,0.27,0.0415,0.0057,22,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060109,0.0023,0.28,0.0423,0.0058,25,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060110,0.0024,0.29,0.0444,0.0053,23,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060111,0.0025,0.32,0.0454,0.0063,29,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060112,0.0028,0.32,0.05,0.0062,30,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060113,0.0027,0.28,0.0506,0.0051,27,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060114,0.0028,0.28,0.0503,0.0048,23,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060115,0.0028,0.24,0.0486,0.0052,21,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060116,0.0028,0.22,0.0483,0.0049,17,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060117,0.0033,0.25,0.0499,0.0077,23,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060118,0.0035,0.28,0.0541,0.0099,21,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060119,0.0034,0.36,0.0549,0.0145,24,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060120,0.0032,0.41,0.0519,0.0172,30,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060121,0.0032,0.38,0.0491,0.0152,29,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060122,0.0029,0.35,0.0451,0.0126,29,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060123,0.0023,0.28,0.0454,0.0071,23,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060124,0.0027,0.27,0.045,0.0063,22,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060201,0.0028,0.27,0.0454,0.0051,20,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060202,0.0027,0.26,0.046,0.0048,20,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060203,0.0029,0.27,0.0475,0.0044,23,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060204,0.0024,0.27,0.0485,0.0043,17,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060205,0.0028,0.28,0.0438,0.0061,18,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060206,0.0029,0.27,0.0479,0.0048,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060207,0.0028,0.27,0.0506,0.0052,18,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060208,0.0029,0.29,0.0514,0.0065,15,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060209,0.0033,0.35,0.0533,0.0084,30,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060210,0.0032,0.3,0.0539,0.0092,25,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060211,0.0033,0.23,0.0562,0.0048,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060212,0.0035,0.22,0.057,0.0041,13,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060213,0.0032,0.21,0.0541,0.0036,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060214,0.0033,0.23,0.0572,0.004,13,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060215,0.0033,0.24,0.0583,0.0041,19,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060216,0.003,0.25,0.0603,0.005,21,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060217,0.0036,0.26,0.0645,0.0056,21,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060218,0.0044,0.29,0.0654,0.0092,26,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060219,0.004,0.3,0.0641,0.0108,27,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060220,0.0031,0.31,0.0644,0.0109,23,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060221,0.003,0.28,0.0652,0.0084,18,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060222,0.0028,0.31,0.0613,0.0104,16,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060223,0.0028,0.33,0.0561,0.012,16,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060224,0.0027,0.35,0.0458,0.0152,18,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060301,0.0027,0.31,0.0312,0.0145,26,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060302,0.003,0.29,0.0311,0.012,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060303,0.0024,0.27,0.032,0.01,18,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060304,0.0027,0.27,0.027,0.0106,16,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060305,0.0023,0.25,0.0265,0.0091,14,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060306,0.0026,0.3,0.0248,0.0111,15,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060307,0.0025,0.29,0.0223,0.0126,10,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060308,0.0027,0.25,0.0271,0.0101,9,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060309,0.0026,0.27,0.0292,0.0122,13,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060310,0.0022,0.26,0.0348,0.0102,14,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060311,0.0029,0.28,0.0419,0.01,19,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060312,0.0028,0.24,0.0483,0.0074,13,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060313,0.0027,0.22,0.0527,0.0059,12,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060314,0.0022,0.23,0.0521,0.0075,6,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060315,0.0024,0.23,0.0551,0.0068,6,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060316,0.0028,0.27,0.0553,0.0072,11,6,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060317,,,,,,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060318,0.0024,0.3,0.046,0.0067,11,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060319,0.0025,0.25,0.0458,0.0068,11,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060320,0.0024,0.25,0.0444,0.0078,12,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060321,0.0025,0.22,0.0448,0.008,12,1,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060322,0.0024,0.22,0.0437,0.0073,8,3,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060323,0.0018,0.22,0.0409,0.0074,7,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060324,0.0024,0.22,0.039,0.008,10,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060401,0.0021,0.21,0.0395,0.0061,8,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060402,0.0022,0.21,0.0369,0.0075,7,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060403,0.0021,0.2,0.0371,0.0061,8,,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060404,0.002,0.2,0.0366,0.0078,9,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060405,0.0024,0.2,0.0362,0.0074,10,8,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060406,0.0023,0.25,0.0278,0.0138,9,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060407,0.0025,0.27,0.0227,0.0192,12,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060408,0.0024,0.24,0.0305,0.0146,12,5,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060409,0.0026,0.24,0.0335,0.0139,13,7,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060410,0.0024,0.25,0.0388,0.0099,11,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060411,0.0025,0.23,0.0426,0.0081,16,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060412,0.0025,0.25,0.0466,0.0082,15,9,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060413,0.0024,0.24,0.0543,0.0081,13,4,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060414,0.0024,0.27,0.0649,0.0105,14,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060415,0.0028,0.24,0.074,0.01,18,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060416,0.0029,0.27,0.0738,0.0105,23,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060417,0.0031,0.26,0.0639,0.0112,24,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060418,0.0031,0.27,0.06,0.0105,25,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060419,0.0031,0.34,0.0483,0.0147,26,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060420,0.0032,0.34,0.0397,0.0174,29,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060421,0.003,0.39,0.0364,0.0187,23,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060422,0.0029,0.35,0.0432,0.0136,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060423,0.0029,0.34,0.0402,0.0133,19,10,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060424,0.0029,0.37,0.0358,0.0164,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060501,0.0032,0.42,0.0294,0.0218,24,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060502,0.0033,0.36,0.0314,0.0185,22,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060503,0.0037,0.32,0.0348,0.0137,24,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060504,0.0038,0.34,0.031,0.0163,29,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060505,0.0032,0.35,0.0239,0.0182,25,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060506,0.0029,0.36,0.0176,0.0221,22,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060507,0.0029,0.34,0.0182,0.0248,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060508,0.0032,0.4,0.0183,0.0298,24,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060509,0.004,0.44,0.0245,0.0348,29,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060510,0.0042,0.46,0.0379,0.0342,40,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060511,0.0046,0.48,0.0485,0.0359,45,29,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060512,0.0046,0.51,0.0628,0.0379,45,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060513,0.0048,0.47,0.097,0.0293,54,30,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060514,0.0043,0.43,0.1209,0.0214,56,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060515,0.0044,0.44,0.1258,0.0193,51,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060516,0.004,0.43,0.1164,0.0203,56,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060517,0.0044,0.38,0.1017,0.0163,58,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060518,0.0037,0.36,0.0771,0.0149,48,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060519,0.0036,0.37,0.0643,0.0162,47,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060520,0.0038,0.42,0.0502,0.0252,40,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060521,0.0036,0.42,0.0489,0.0213,38,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060522,0.0032,0.42,0.0467,0.0186,32,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060523,0.0033,0.43,0.0375,0.0232,29,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060524,0.003,0.44,0.028,0.0273,35,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060601,0.0029,0.5,0.0231,0.0288,33,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060602,0.003,0.44,0.0228,0.0247,31,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060603,0.0029,0.42,0.0224,0.0234,30,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060604,0.003,0.43,0.015,0.0294,32,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060605,0.0035,0.42,0.0137,0.0296,31,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060606,0.0032,0.42,0.0123,0.0296,29,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060607,0.0033,0.43,0.013,0.0285,30,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060608,0.0037,0.45,0.0163,0.031,33,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060609,0.0038,0.48,0.0283,0.0297,41,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060610,0.0042,0.44,0.057,0.0226,49,31,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060611,0.0045,0.43,0.0757,0.0192,52,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060612,0.0045,0.39,0.0946,0.0134,45,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060613,0.0044,0.39,0.1043,0.0118,48,37,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060614,0.0039,0.39,0.1141,0.0132,46,34,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060615,0.0037,0.35,0.1054,0.0116,48,32,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060616,0.0033,0.31,0.1021,0.0092,35,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060617,0.0032,0.32,0.1015,0.0109,37,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060618,0.0041,0.45,0.129,0.0194,56,38,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060619,0.0046,0.43,0.1123,0.02,69,48,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060620,0.0043,0.43,0.0946,0.0195,51,39,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060621,0.0043,0.43,0.07,0.0222,50,33,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060622,0.0041,0.39,0.0371,0.0242,40,26,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060623,0.0043,0.34,0.0386,0.0191,32,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060624,0.0038,0.36,0.0367,0.0215,26,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060701,0.0036,0.34,0.0377,0.0194,26,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060702,0.0034,0.39,0.031,0.0219,23,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060703,0.0033,0.37,0.032,0.0191,19,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060704,0.0039,0.36,0.0302,0.0187,21,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060705,0.0036,0.35,0.028,0.0181,24,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060706,0.0031,0.31,0.0366,0.013,20,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060707,0.0035,0.32,0.0324,0.0165,22,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060708,0.0035,0.33,0.0376,0.0168,20,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060709,0.0035,0.35,0.0414,0.0189,16,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060710,0.0038,0.39,0.0407,0.0232,26,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060711,0.0045,0.4,0.0478,0.0231,28,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060712,0.0041,0.45,0.0571,0.0238,32,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060713,0.0042,0.43,0.0713,0.0213,34,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060714,0.0038,0.37,0.0818,0.0178,35,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060715,0.0039,0.37,0.0917,0.018,32,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060716,0.0041,0.37,0.0909,0.0208,38,25,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060717,0.004,0.36,0.096,0.019,37,28,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060718,0.0035,0.35,0.0968,0.0168,35,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060719,0.0041,0.38,0.088,0.0225,38,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060720,0.004,0.37,0.0637,0.0275,41,27,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060721,0.0034,0.36,0.056,0.0209,35,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060722,0.0032,0.36,0.0504,0.019,30,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060723,0.0029,0.33,0.0502,0.0151,34,18,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060724,0.0029,0.32,0.0567,0.0121,26,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060801,0.0028,0.31,0.0586,0.0095,25,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060802,0.0024,0.31,0.0514,0.0104,22,16,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060803,0.0027,0.28,0.0561,0.0073,23,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060804,0.0026,0.27,0.0494,0.0067,25,20,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060805,0.0025,0.26,0.0507,0.0055,23,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060806,0.0025,0.27,0.0463,0.007,26,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060807,0.0024,0.28,0.0445,0.0087,25,17,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060808,0.0026,0.34,0.0389,0.0129,29,22,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060809,0.0024,0.35,0.0314,0.0156,31,24,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060810,0.0025,0.37,0.0269,0.0177,29,23,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060811,0.0026,0.41,0.0268,0.0173,25,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060812,0.0025,0.43,0.0252,0.0187,18,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060813,0.0027,0.38,0.0305,0.016,24,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060814,0.0027,0.37,0.0345,0.015,27,21,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060815,0.0025,0.28,0.0471,0.0086,24,19,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060816,0.0026,0.27,0.0488,0.008,19,14,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060817,0.0025,0.26,0.0504,0.0072,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060818,0.0028,0.27,0.0499,0.0071,17,11,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060819,0.0026,0.3,0.0478,0.0084,20,12,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060820,0.0025,0.32,0.045,0.0101,20,15,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060821,0.0026,0.34,0.0336,0.0143,19,13,서울 종로구 종로35가길 19
서울 종로구,도시대기,111123,종로구,2024060822,0.0027,0.32,0.0288,0.0141,20,13,서울 종로구 종로35가길 19
